idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
8,5.0,153.0,1.0,1.0,6.66570156,1560.0,11457.2090588,2.0
9,5.0,153.0,1.0,1.0,6.66570156,1560.0,11457.2090588,2.0
10,4.0,39.0,2.0,1.0,7.72242626,430.0,11457.2090588,2.0
11,5.0,77.0,6.0,1.0,6.84921427,850.0,11457.2090588,2.0
12,5.0,172.0,179.0,1.0,6.60964241,3530.0,11457.2090588,2.0
13,5.0,172.0,179.0,1.0,6.60964241,3530.0,11457.2090588,2.0
14,4.0,39.0,6.0,2.0,7.77044279,450.0,11457.2090588,2.0
15,4.0,39.0,6.0,2.0,7.77044279,450.0,11457.2090588,2.0
16,4.0,77.0,6.0,1.0,7.06051848,850.0,11457.2090588,2.0
17,5.0,141.0,25.0,2.0,6.6686652,1660.0,11457.2090588,2.0
18,5.0,60.0,50.0,2.0,6.87002409,1100.0,11457.2090588,2.0
19,5.0,160.0,105.0,1.0,6.64688565,2670.0,11457.2090588,2.0
20,5.0,141.0,122.0,2.0,6.64956766,2630.0,11457.2090588,2.0
21,5.0,172.0,179.0,2.0,6.61145735,3510.0,11457.2090588,2.0
22,4.0,77.0,6.0,1.0,7.06051848,850.0,11457.2090588,2.0
23,5.0,60.0,50.0,2.0,6.87002409,1100.0,11457.2090588,2.0
24,5.0,141.0,17.0,2.0,6.68821109,1580.0,11457.2090588,2.0
25,5.0,141.0,17.0,2.0,6.68821109,1580.0,11457.2090588,2.0
26,5.0,141.0,122.0,2.0,6.64956766,2630.0,11457.2090588,2.0
27,5.0,172.0,179.0,1.0,6.60964241,3530.0,11457.2090588,2.0
0,4.0,39.0,15.0,2.0,7.58420552,540.0,11681.079002100001,3.0
1,4.0,39.0,15.0,2.0,7.58420552,540.0,11681.079002100001,3.0
2,4.0,39.0,15.0,2.0,7.58420552,540.0,11681.079002100001,3.0
3,5.0,200.0,161.0,2.0,6.58049879,3610.0,11681.079002100001,3.0
4,5.0,200.0,161.0,2.0,6.58049879,3610.0,11681.079002100001,3.0
5,5.0,200.0,161.0,2.0,6.58049879,3610.0,11681.079002100001,3.0
6,5.0,200.0,161.0,2.0,6.58049879,3610.0,11681.079002100001,3.0
7,4.0,39.0,2.0,1.0,7.72242626,430.0,11681.079002100001,3.0
8,4.0,39.0,2.0,1.0,7.72242626,430.0,11681.079002100001,3.0
9,5.0,77.0,6.0,1.0,6.84921427,850.0,11681.079002100001,3.0
10,5.0,77.0,6.0,1.0,6.84921427,850.0,11681.079002100001,3.0
11,5.0,146.0,6.0,2.0,6.65421478,1520.0,11681.079002100001,3.0
12,4.0,39.0,8.0,2.0,7.60434721,470.0,11681.079002100001,3.0
13,5.0,60.0,1.0,1.0,7.00558398,630.0,11681.079002100001,3.0
14,5.0,129.0,2.0,1.0,6.70028947,1330.0,11681.079002100001,3.0
15,5.0,200.0,17.0,2.0,6.59833381,2170.0,11681.079002100001,3.0
16,4.0,39.0,6.0,2.0,7.77044279,450.0,11681.079002100001,3.0
17,4.0,39.0,6.0,2.0,7.77044279,450.0,11681.079002100001,3.0
18,5.0,200.0,122.0,2.0,6.60049406,3220.0,11681.079002100001,3.0
19,5.0,200.0,122.0,2.0,6.60049406,3220.0,11681.079002100001,3.0
20,4.0,39.0,25.0,2.0,7.51872457,640.0,11681.079002100001,3.0
21,5.0,200.0,23.0,2.0,6.61564079,2230.0,11681.079002100001,3.0
22,4.0,70.0,6.0,1.0,7.16108279,780.0,11681.079002100001,3.0
23,5.0,146.0,8.0,2.0,6.67164155,1540.0,11681.079002100001,3.0
24,5.0,153.0,50.0,2.0,6.66372354,2030.0,11681.079002100001,3.0
25,4.0,39.0,11.0,2.0,7.65939664,500.0,11681.079002100001,3.0
26,4.0,77.0,10.0,1.0,6.9693694,890.0,11681.079002100001,3.0
27,5.0,60.0,50.0,2.0,6.87002409,1100.0,11681.079002100001,3.0
0,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
1,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
2,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
3,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
4,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
5,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
6,5.0,200.0,161.0,2.0,6.58049879,3610.0,11918.0221631,4.0
7,4.0,39.0,2.0,1.0,7.72242626,430.0,11918.0221631,4.0
8,4.0,39.0,2.0,1.0,7.72242626,430.0,11918.0221631,4.0
9,4.0,39.0,2.0,1.0,7.72242626,430.0,11918.0221631,4.0
10,4.0,39.0,2.0,1.0,7.72242626,430.0,11918.0221631,4.0
11,5.0,77.0,6.0,1.0,6.84921427,850.0,11918.0221631,4.0
12,5.0,77.0,6.0,1.0,6.84921427,850.0,11918.0221631,4.0
13,5.0,146.0,6.0,2.0,6.65421478,1520.0,11918.0221631,4.0
14,5.0,146.0,6.0,2.0,6.65421478,1520.0,11918.0221631,4.0
15,5.0,60.0,1.0,1.0,7.00558398,630.0,11918.0221631,4.0
16,5.0,129.0,2.0,1.0,6.70028947,1330.0,11918.0221631,4.0
17,5.0,200.0,17.0,2.0,6.59833381,2170.0,11918.0221631,4.0
18,5.0,200.0,17.0,2.0,6.59833381,2170.0,11918.0221631,4.0
19,5.0,200.0,6.0,2.0,6.60541179,2060.0,11918.0221631,4.0
20,5.0,39.0,6.0,2.0,7.5300731,450.0,11918.0221631,4.0
21,5.0,29.0,2.0,1.0,7.84277893,330.0,11918.0221631,4.0
22,4.0,28.0,11.0,2.0,7.79441502,390.0,11918.0221631,4.0
23,5.0,200.0,122.0,2.0,6.60049406,3220.0,11918.0221631,4.0
24,5.0,200.0,122.0,2.0,6.60049406,3220.0,11918.0221631,4.0
25,4.0,39.0,6.0,2.0,7.77044279,450.0,11918.0221631,4.0
26,4.0,39.0,6.0,2.0,7.77044279,450.0,11918.0221631,4.0
27,5.0,200.0,6.0,2.0,6.60750551,2060.0,11918.0221631,4.0
0,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
1,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
2,5.0,5.0,2.0,2.0,11.16720023,70.0,12185.877383500001,5.0
3,4.0,9.0,6.0,1.0,8.38201766,170.0,12185.877383500001,5.0
4,5.0,200.0,17.0,2.0,6.59833381,2170.0,12185.877383500001,5.0
5,5.0,129.0,2.0,1.0,6.70028947,1330.0,12185.877383500001,5.0
6,5.0,60.0,1.0,1.0,7.00558398,630.0,12185.877383500001,5.0
7,5.0,200.0,6.0,2.0,6.60541179,2060.0,12185.877383500001,5.0
8,5.0,29.0,2.0,1.0,7.84277893,330.0,12185.877383500001,5.0
9,5.0,146.0,6.0,2.0,6.65421478,1520.0,12185.877383500001,5.0
10,5.0,77.0,6.0,1.0,6.84921427,850.0,12185.877383500001,5.0
11,5.0,39.0,6.0,2.0,7.5300731,450.0,12185.877383500001,5.0
12,5.0,39.0,6.0,2.0,7.5300731,450.0,12185.877383500001,5.0
13,5.0,77.0,2.0,2.0,6.99109329,790.0,12185.877383500001,5.0
14,5.0,146.0,6.0,2.0,6.65421478,1520.0,12185.877383500001,5.0
15,4.0,39.0,2.0,1.0,7.72242626,430.0,12185.877383500001,5.0
16,5.0,28.0,6.0,1.0,7.77593175,360.0,12185.877383500001,5.0
17,5.0,77.0,2.0,1.0,6.85699683,810.0,12185.877383500001,5.0
18,5.0,77.0,6.0,1.0,6.84921427,850.0,12185.877383500001,5.0
19,5.0,200.0,17.0,2.0,6.59833381,2170.0,12185.877383500001,5.0
20,4.0,39.0,2.0,1.0,7.72242626,430.0,12185.877383500001,5.0
21,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
22,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
23,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
24,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
25,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
26,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
27,5.0,200.0,161.0,2.0,6.58049879,3610.0,12185.877383500001,5.0
0,5.0,200.0,161.0,2.0,6.58049879,3610.0,12266.6879079,6.0
1,5.0,200.0,161.0,2.0,6.58049879,3610.0,12266.6879079,6.0
2,5.0,5.0,2.0,2.0,11.16720023,70.0,12266.6879079,6.0
3,4.0,9.0,2.0,1.0,8.75486585,130.0,12266.6879079,6.0
4,5.0,200.0,153.0,2.0,6.58782853,3530.0,12266.6879079,6.0
5,5.0,200.0,17.0,2.0,6.59833381,2170.0,12266.6879079,6.0
6,5.0,109.0,2.0,1.0,6.76003263,1130.0,12266.6879079,6.0
7,5.0,60.0,1.0,2.0,7.04115415,610.0,12266.6879079,6.0
8,5.0,200.0,6.0,2.0,6.60541179,2060.0,12266.6879079,6.0
9,5.0,146.0,17.0,2.0,6.64828448,1630.0,12266.6879079,6.0
10,4.0,9.0,6.0,1.0,8.38201766,170.0,12266.6879079,6.0
11,4.0,9.0,6.0,1.0,8.38201766,170.0,12266.6879079,6.0
12,5.0,29.0,2.0,1.0,7.84277893,330.0,12266.6879079,6.0
13,5.0,39.0,6.0,2.0,7.5300731,450.0,12266.6879079,6.0
14,5.0,39.0,6.0,2.0,7.5300731,450.0,12266.6879079,6.0
15,5.0,77.0,6.0,1.0,6.84921427,850.0,12266.6879079,6.0
16,5.0,77.0,2.0,2.0,6.99109329,790.0,12266.6879079,6.0
17,5.0,129.0,2.0,1.0,6.70028947,1330.0,12266.6879079,6.0
18,5.0,129.0,2.0,1.0,6.70028947,1330.0,12266.6879079,6.0
19,5.0,60.0,1.0,1.0,7.00558398,630.0,12266.6879079,6.0
20,4.0,39.0,2.0,1.0,7.72242626,430.0,12266.6879079,6.0
21,5.0,29.0,2.0,1.0,7.84277893,330.0,12266.6879079,6.0
22,5.0,146.0,6.0,2.0,6.65421478,1520.0,12266.6879079,6.0
23,5.0,77.0,2.0,1.0,6.85699683,810.0,12266.6879079,6.0
24,5.0,146.0,6.0,2.0,6.65421478,1520.0,12266.6879079,6.0
25,5.0,28.0,6.0,1.0,7.77593175,360.0,12266.6879079,6.0
26,5.0,200.0,17.0,2.0,6.59833381,2170.0,12266.6879079,6.0
27,5.0,77.0,6.0,1.0,6.84921427,850.0,12266.6879079,6.0
0,5.0,200.0,161.0,2.0,6.58049879,3610.0,12329.857996300001,7.0
1,5.0,200.0,161.0,2.0,6.58049879,3610.0,12329.857996300001,7.0
2,5.0,5.0,2.0,2.0,11.16720023,70.0,12329.857996300001,7.0
3,5.0,5.0,2.0,2.0,11.16720023,70.0,12329.857996300001,7.0
4,5.0,9.0,2.0,1.0,8.55253307,130.0,12329.857996300001,7.0
5,5.0,200.0,2.0,1.0,6.58128932,2040.0,12329.857996300001,7.0
6,5.0,9.0,6.0,1.0,8.34664462,170.0,12329.857996300001,7.0
7,5.0,60.0,1.0,2.0,7.04115415,610.0,12329.857996300001,7.0
8,5.0,109.0,2.0,1.0,6.76003263,1130.0,12329.857996300001,7.0
9,5.0,178.0,2.0,1.0,6.59930922,1820.0,12329.857996300001,7.0
10,5.0,29.0,2.0,1.0,7.84277893,330.0,12329.857996300001,7.0
11,5.0,39.0,6.0,2.0,7.5300731,450.0,12329.857996300001,7.0
12,5.0,28.0,6.0,1.0,7.77593175,360.0,12329.857996300001,7.0
13,5.0,77.0,6.0,1.0,6.84921427,850.0,12329.857996300001,7.0
14,5.0,39.0,2.0,2.0,7.55749167,410.0,12329.857996300001,7.0
15,5.0,77.0,2.0,2.0,6.99109329,790.0,12329.857996300001,7.0
16,5.0,129.0,2.0,2.0,6.71036787,1310.0,12329.857996300001,7.0
17,5.0,129.0,6.0,2.0,6.6868499,1350.0,12329.857996300001,7.0
18,5.0,29.0,2.0,1.0,7.84277893,330.0,12329.857996300001,7.0
19,5.0,146.0,17.0,2.0,6.64828448,1630.0,12329.857996300001,7.0
20,5.0,60.0,1.0,1.0,7.00558398,630.0,12329.857996300001,7.0
21,5.0,39.0,6.0,2.0,7.5300731,450.0,12329.857996300001,7.0
22,5.0,146.0,6.0,2.0,6.65421478,1520.0,12329.857996300001,7.0
23,5.0,77.0,2.0,1.0,6.85699683,810.0,12329.857996300001,7.0
24,5.0,146.0,17.0,2.0,6.64828448,1630.0,12329.857996300001,7.0
25,5.0,146.0,6.0,2.0,6.65421478,1520.0,12329.857996300001,7.0
26,5.0,77.0,6.0,1.0,6.84921427,850.0,12329.857996300001,7.0
27,5.0,77.0,2.0,2.0,6.99109329,790.0,12329.857996300001,7.0
0,5.0,200.0,161.0,2.0,6.58049879,3610.0,12410.6737008,8.0
1,5.0,200.0,161.0,2.0,6.58049879,3610.0,12410.6737008,8.0
2,5.0,5.0,2.0,2.0,11.16720023,70.0,12410.6737008,8.0
3,5.0,5.0,2.0,2.0,11.16720023,70.0,12410.6737008,8.0
4,5.0,9.0,2.0,2.0,8.83444285,110.0,12410.6737008,8.0
5,5.0,200.0,2.0,1.0,6.58128932,2040.0,12410.6737008,8.0
6,5.0,29.0,1.0,1.0,7.93406019,320.0,12410.6737008,8.0
7,5.0,39.0,6.0,1.0,7.26303534,470.0,12410.6737008,8.0
8,5.0,110.0,2.0,2.0,6.7476481,1120.0,12410.6737008,8.0
9,5.0,9.0,6.0,1.0,8.34664462,170.0,12410.6737008,8.0
10,5.0,77.0,23.0,2.0,6.81027663,1000.0,12410.6737008,8.0
11,5.0,9.0,6.0,1.0,8.34664462,170.0,12410.6737008,8.0
12,5.0,77.0,2.0,1.0,6.85699683,810.0,12410.6737008,8.0
13,5.0,60.0,2.0,1.0,6.9601491,640.0,12410.6737008,8.0
14,5.0,39.0,2.0,2.0,7.55749167,410.0,12410.6737008,8.0
15,5.0,129.0,2.0,2.0,6.71036787,1310.0,12410.6737008,8.0
16,5.0,9.0,2.0,1.0,8.55253307,130.0,12410.6737008,8.0
17,5.0,129.0,6.0,2.0,6.6868499,1350.0,12410.6737008,8.0
18,5.0,39.0,6.0,2.0,7.5300731,450.0,12410.6737008,8.0
19,5.0,178.0,2.0,1.0,6.59930922,1820.0,12410.6737008,8.0
20,5.0,178.0,1.0,2.0,6.62688711,1790.0,12410.6737008,8.0
21,5.0,200.0,2.0,1.0,6.58128932,2040.0,12410.6737008,8.0
22,5.0,28.0,6.0,1.0,7.77593175,360.0,12410.6737008,8.0
23,5.0,60.0,1.0,2.0,7.04115415,610.0,12410.6737008,8.0
24,5.0,9.0,2.0,1.0,8.55253307,130.0,12410.6737008,8.0
25,5.0,146.0,6.0,2.0,6.65421478,1520.0,12410.6737008,8.0
26,5.0,60.0,1.0,2.0,7.04115415,610.0,12410.6737008,8.0
27,5.0,146.0,17.0,2.0,6.64828448,1630.0,12410.6737008,8.0
0,5.0,200.0,161.0,2.0,6.58049879,3610.0,12427.1272122,9.0
1,5.0,200.0,161.0,2.0,6.58049879,3610.0,12427.1272122,9.0
2,5.0,5.0,2.0,2.0,11.16720023,70.0,12427.1272122,9.0
3,5.0,5.0,2.0,2.0,11.16720023,70.0,12427.1272122,9.0
4,5.0,9.0,2.0,2.0,8.83444285,110.0,12427.1272122,9.0
5,5.0,200.0,2.0,1.0,6.58128932,2040.0,12427.1272122,9.0
6,5.0,24.0,2.0,2.0,8.11019618,260.0,12427.1272122,9.0
7,5.0,77.0,2.0,1.0,6.85699683,810.0,12427.1272122,9.0
8,5.0,89.0,6.0,1.0,6.80696187,970.0,12427.1272122,9.0
9,5.0,39.0,6.0,1.0,7.26303534,470.0,12427.1272122,9.0
10,5.0,60.0,2.0,1.0,6.9601491,640.0,12427.1272122,9.0
11,5.0,129.0,32.0,2.0,6.64748859,1610.0,12427.1272122,9.0
12,5.0,178.0,2.0,1.0,6.59930922,1820.0,12427.1272122,9.0
13,5.0,9.0,2.0,2.0,8.83444285,110.0,12427.1272122,9.0
14,5.0,9.0,2.0,1.0,8.55253307,130.0,12427.1272122,9.0
15,5.0,9.0,6.0,1.0,8.34664462,170.0,12427.1272122,9.0
16,5.0,178.0,1.0,2.0,6.62688711,1790.0,12427.1272122,9.0
17,5.0,39.0,6.0,2.0,7.5300731,450.0,12427.1272122,9.0
18,5.0,110.0,2.0,2.0,6.7476481,1120.0,12427.1272122,9.0
19,5.0,9.0,6.0,1.0,8.34664462,170.0,12427.1272122,9.0
20,5.0,200.0,2.0,1.0,6.58128932,2040.0,12427.1272122,9.0
21,5.0,39.0,2.0,2.0,7.55749167,410.0,12427.1272122,9.0
22,5.0,28.0,6.0,1.0,7.77593175,360.0,12427.1272122,9.0
23,5.0,129.0,2.0,2.0,6.71036787,1310.0,12427.1272122,9.0
24,5.0,60.0,1.0,2.0,7.04115415,610.0,12427.1272122,9.0
25,5.0,60.0,1.0,2.0,7.04115415,610.0,12427.1272122,9.0
26,5.0,144.0,2.0,1.0,6.67836501,1480.0,12427.1272122,9.0
27,5.0,39.0,6.0,1.0,7.26303534,470.0,12427.1272122,9.0
0,5.0,5.0,2.0,2.0,11.16720023,70.0,12430.183571299998,10.0
1,5.0,5.0,2.0,2.0,11.16720023,70.0,12430.183571299998,10.0
2,5.0,200.0,161.0,1.0,6.57223836,3630.0,12430.183571299998,10.0
3,5.0,9.0,2.0,2.0,8.83444285,110.0,12430.183571299998,10.0
4,5.0,200.0,2.0,1.0,6.58128932,2040.0,12430.183571299998,10.0
5,5.0,200.0,161.0,2.0,6.58049879,3610.0,12430.183571299998,10.0
6,5.0,28.0,6.0,1.0,7.77593175,360.0,12430.183571299998,10.0
7,5.0,77.0,2.0,1.0,6.85699683,810.0,12430.183571299998,10.0
8,5.0,129.0,2.0,2.0,6.71036787,1310.0,12430.183571299998,10.0
9,5.0,24.0,2.0,2.0,8.11019618,260.0,12430.183571299998,10.0
10,5.0,144.0,2.0,1.0,6.67836501,1480.0,12430.183571299998,10.0
11,5.0,39.0,6.0,1.0,7.26303534,470.0,12430.183571299998,10.0
12,5.0,60.0,2.0,1.0,6.9601491,640.0,12430.183571299998,10.0
13,5.0,24.0,2.0,2.0,8.11019618,260.0,12430.183571299998,10.0
14,5.0,39.0,2.0,2.0,7.55749167,410.0,12430.183571299998,10.0
15,5.0,9.0,2.0,2.0,8.83444285,110.0,12430.183571299998,10.0
16,5.0,9.0,2.0,1.0,8.55253307,130.0,12430.183571299998,10.0
17,5.0,9.0,6.0,1.0,8.34664462,170.0,12430.183571299998,10.0
18,5.0,178.0,1.0,2.0,6.62688711,1790.0,12430.183571299998,10.0
19,5.0,39.0,6.0,2.0,7.5300731,450.0,12430.183571299998,10.0
20,5.0,178.0,2.0,1.0,6.59930922,1820.0,12430.183571299998,10.0
21,5.0,110.0,2.0,2.0,6.7476481,1120.0,12430.183571299998,10.0
22,5.0,9.0,6.0,1.0,8.34664462,170.0,12430.183571299998,10.0
23,5.0,200.0,2.0,1.0,6.58128932,2040.0,12430.183571299998,10.0
24,5.0,89.0,6.0,1.0,6.80696187,970.0,12430.183571299998,10.0
25,5.0,129.0,32.0,2.0,6.64748859,1610.0,12430.183571299998,10.0
26,5.0,60.0,1.0,2.0,7.04115415,610.0,12430.183571299998,10.0
27,5.0,60.0,1.0,2.0,7.04115415,610.0,12430.183571299998,10.0
0,5.0,5.0,2.0,2.0,11.16720023,70.0,12449.5163247,11.0
1,5.0,5.0,2.0,2.0,11.16720023,70.0,12449.5163247,11.0
2,5.0,200.0,161.0,1.0,6.57223836,3630.0,12449.5163247,11.0
3,5.0,200.0,161.0,1.0,6.57223836,3630.0,12449.5163247,11.0
4,5.0,5.0,2.0,1.0,9.81791263,90.0,12449.5163247,11.0
5,5.0,200.0,161.0,2.0,6.58049879,3610.0,12449.5163247,11.0
6,5.0,200.0,2.0,1.0,6.58128932,2040.0,12449.5163247,11.0
7,5.0,9.0,2.0,2.0,8.83444285,110.0,12449.5163247,11.0
8,5.0,5.0,6.0,1.0,8.46395617,130.0,12449.5163247,11.0
9,5.0,110.0,2.0,2.0,6.7476481,1120.0,12449.5163247,11.0
10,5.0,129.0,2.0,2.0,6.71036787,1310.0,12449.5163247,11.0
11,5.0,28.0,2.0,1.0,7.78430549,320.0,12449.5163247,11.0
12,5.0,144.0,2.0,2.0,6.6604149,1460.0,12449.5163247,11.0
13,5.0,39.0,6.0,1.0,7.26303534,470.0,12449.5163247,11.0
14,5.0,24.0,2.0,2.0,8.11019618,260.0,12449.5163247,11.0
15,5.0,89.0,6.0,1.0,6.80696187,970.0,12449.5163247,11.0
16,5.0,9.0,2.0,2.0,8.83444285,110.0,12449.5163247,11.0
17,5.0,178.0,2.0,1.0,6.59930922,1820.0,12449.5163247,11.0
18,5.0,39.0,2.0,2.0,7.55749167,410.0,12449.5163247,11.0
19,5.0,28.0,6.0,1.0,7.77593175,360.0,12449.5163247,11.0
20,5.0,65.0,2.0,2.0,6.90550999,670.0,12449.5163247,11.0
21,5.0,39.0,6.0,2.0,7.5300731,450.0,12449.5163247,11.0
22,5.0,24.0,2.0,2.0,8.11019618,260.0,12449.5163247,11.0
23,5.0,77.0,2.0,1.0,6.85699683,810.0,12449.5163247,11.0
24,5.0,9.0,6.0,1.0,8.34664462,170.0,12449.5163247,11.0
25,5.0,200.0,2.0,1.0,6.58128932,2040.0,12449.5163247,11.0
26,5.0,60.0,1.0,2.0,7.04115415,610.0,12449.5163247,11.0
27,5.0,60.0,1.0,2.0,7.04115415,610.0,12449.5163247,11.0
0,5.0,5.0,2.0,2.0,11.16720023,70.0,12457.823094899999,12.0
1,5.0,5.0,2.0,2.0,11.16720023,70.0,12457.823094899999,12.0
2,5.0,200.0,161.0,1.0,6.57223836,3630.0,12457.823094899999,12.0
3,5.0,200.0,161.0,1.0,6.57223836,3630.0,12457.823094899999,12.0
4,5.0,200.0,2.0,1.0,6.58128932,2040.0,12457.823094899999,12.0
5,5.0,200.0,161.0,2.0,6.58049879,3610.0,12457.823094899999,12.0
6,5.0,5.0,2.0,1.0,9.81791263,90.0,12457.823094899999,12.0
7,5.0,5.0,2.0,1.0,9.81791263,90.0,12457.823094899999,12.0
8,5.0,9.0,2.0,2.0,8.83444285,110.0,12457.823094899999,12.0
9,5.0,144.0,2.0,2.0,6.6604149,1460.0,12457.823094899999,12.0
10,5.0,110.0,2.0,2.0,6.7476481,1120.0,12457.823094899999,12.0
11,5.0,9.0,6.0,1.0,8.34664462,170.0,12457.823094899999,12.0
12,5.0,89.0,6.0,1.0,6.80696187,970.0,12457.823094899999,12.0
13,5.0,178.0,2.0,1.0,6.59930922,1820.0,12457.823094899999,12.0
14,5.0,65.0,2.0,2.0,6.90550999,670.0,12457.823094899999,12.0
15,5.0,24.0,2.0,2.0,8.11019618,260.0,12457.823094899999,12.0
16,5.0,5.0,6.0,1.0,8.46395617,130.0,12457.823094899999,12.0
17,5.0,46.0,7.0,1.0,7.12458917,550.0,12457.823094899999,12.0
18,5.0,9.0,2.0,2.0,8.83444285,110.0,12457.823094899999,12.0
19,5.0,28.0,2.0,1.0,7.78430549,320.0,12457.823094899999,12.0
20,5.0,39.0,6.0,2.0,7.5300731,450.0,12457.823094899999,12.0
21,5.0,39.0,6.0,1.0,7.26303534,470.0,12457.823094899999,12.0
22,5.0,178.0,2.0,1.0,6.59930922,1820.0,12457.823094899999,12.0
23,5.0,28.0,6.0,1.0,7.77593175,360.0,12457.823094899999,12.0
24,5.0,24.0,2.0,2.0,8.11019618,260.0,12457.823094899999,12.0
25,5.0,129.0,2.0,2.0,6.71036787,1310.0,12457.823094899999,12.0
26,5.0,200.0,2.0,1.0,6.58128932,2040.0,12457.823094899999,12.0
27,5.0,39.0,2.0,2.0,7.55749167,410.0,12457.823094899999,12.0
0,5.0,5.0,2.0,2.0,11.16720023,70.0,12470.081881199998,13.0
1,5.0,5.0,2.0,2.0,11.16720023,70.0,12470.081881199998,13.0
2,5.0,200.0,161.0,1.0,6.57223836,3630.0,12470.081881199998,13.0
3,5.0,200.0,161.0,1.0,6.57223836,3630.0,12470.081881199998,13.0
4,5.0,200.0,2.0,1.0,6.58128932,2040.0,12470.081881199998,13.0
5,5.0,200.0,161.0,2.0,6.58049879,3610.0,12470.081881199998,13.0
6,5.0,5.0,2.0,1.0,9.81791263,90.0,12470.081881199998,13.0
7,5.0,5.0,2.0,1.0,9.81791263,90.0,12470.081881199998,13.0
8,5.0,9.0,2.0,2.0,8.83444285,110.0,12470.081881199998,13.0
9,5.0,46.0,7.0,1.0,7.12458917,550.0,12470.081881199998,13.0
10,5.0,5.0,6.0,1.0,8.46395617,130.0,12470.081881199998,13.0
11,5.0,65.0,2.0,2.0,6.90550999,670.0,12470.081881199998,13.0
12,5.0,129.0,2.0,2.0,6.71036787,1310.0,12470.081881199998,13.0
