idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
7,5.0,78.0,47.0,2.0,6.77605081,1250.0,11717.553710900002,2.0
8,5.0,169.0,199.0,2.0,6.58089381,3680.0,11717.553710900002,2.0
9,5.0,11.0,67.0,1.0,7.11786189,800.0,11717.553710900002,2.0
10,5.0,123.0,21.0,2.0,6.68542117,1440.0,11717.553710900002,2.0
11,5.0,181.0,17.0,1.0,6.59941852,2000.0,11717.553710900002,2.0
12,5.0,141.0,21.0,2.0,6.67478102,1620.0,11717.553710900002,2.0
13,5.0,181.0,66.0,2.0,6.58978855,2470.0,11717.553710900002,2.0
14,5.0,115.0,21.0,2.0,6.73577644,1360.0,11717.553710900002,2.0
15,5.0,10.0,21.0,1.0,7.83736217,330.0,11717.553710900002,2.0
16,5.0,49.0,48.0,1.0,6.91954616,990.0,11717.553710900002,2.0
17,5.0,169.0,67.0,2.0,6.61359721,2360.0,11717.553710900002,2.0
18,5.0,169.0,67.0,2.0,6.61359721,2360.0,11717.553710900002,2.0
19,5.0,169.0,67.0,2.0,6.61359721,2360.0,11717.553710900002,2.0
20,5.0,141.0,66.0,2.0,6.668514,2070.0,11717.553710900002,2.0
21,5.0,141.0,66.0,2.0,6.668514,2070.0,11717.553710900002,2.0
22,5.0,135.0,73.0,1.0,6.64488748,2100.0,11717.553710900002,2.0
23,5.0,112.0,81.0,2.0,6.69084078,1930.0,11717.553710900002,2.0
24,5.0,126.0,48.0,1.0,6.72377466,1760.0,11717.553710900002,2.0
25,4.0,115.0,24.0,1.0,6.90196452,1410.0,11717.553710900002,2.0
26,2.0,10.0,21.0,1.0,8.24013896,330.0,11717.553710900002,2.0
27,5.0,49.0,48.0,1.0,6.9897776,990.0,11717.553710900002,2.0
0,5.0,115.0,24.0,1.0,6.70564713,1410.0,11877.5624737,3.0
1,5.0,115.0,24.0,1.0,6.70564713,1410.0,11877.5624737,3.0
2,5.0,71.0,21.0,2.0,6.89824751,920.0,11877.5624737,3.0
3,5.0,71.0,21.0,2.0,6.89824751,920.0,11877.5624737,3.0
4,5.0,136.0,48.0,1.0,6.66308249,1860.0,11877.5624737,3.0
5,5.0,78.0,47.0,2.0,6.77605081,1250.0,11877.5624737,3.0
6,5.0,169.0,199.0,2.0,6.58089381,3680.0,11877.5624737,3.0
7,5.0,169.0,199.0,2.0,6.58089381,3680.0,11877.5624737,3.0
8,5.0,169.0,199.0,2.0,6.58089381,3680.0,11877.5624737,3.0
9,5.0,11.0,67.0,1.0,7.11786189,800.0,11877.5624737,3.0
10,5.0,11.0,67.0,1.0,7.11786189,800.0,11877.5624737,3.0
11,5.0,123.0,21.0,2.0,6.68542117,1440.0,11877.5624737,3.0
12,5.0,181.0,17.0,1.0,6.59941852,2000.0,11877.5624737,3.0
13,5.0,141.0,21.0,2.0,6.67478102,1620.0,11877.5624737,3.0
14,5.0,181.0,66.0,2.0,6.58978855,2470.0,11877.5624737,3.0
15,5.0,181.0,66.0,2.0,6.58978855,2470.0,11877.5624737,3.0
16,5.0,115.0,21.0,2.0,6.73577644,1360.0,11877.5624737,3.0
17,5.0,8.0,67.0,2.0,7.17143924,750.0,11877.5624737,3.0
18,5.0,10.0,21.0,2.0,7.83072373,310.0,11877.5624737,3.0
19,5.0,33.0,21.0,1.0,7.31458849,560.0,11877.5624737,3.0
20,5.0,77.0,21.0,2.0,6.83570016,980.0,11877.5624737,3.0
21,5.0,169.0,67.0,2.0,6.61359721,2360.0,11877.5624737,3.0
22,5.0,169.0,67.0,2.0,6.61359721,2360.0,11877.5624737,3.0
23,5.0,10.0,21.0,2.0,7.83737279,310.0,11877.5624737,3.0
24,5.0,8.0,67.0,1.0,7.26736138,770.0,11877.5624737,3.0
25,5.0,49.0,48.0,1.0,6.91954616,990.0,11877.5624737,3.0
26,5.0,10.0,21.0,1.0,7.83736217,330.0,11877.5624737,3.0
27,5.0,115.0,24.0,2.0,6.74337772,1390.0,11877.5624737,3.0
0,5.0,115.0,24.0,1.0,6.70564713,1410.0,11949.843526100001,4.0
1,5.0,115.0,24.0,1.0,6.70564713,1410.0,11949.843526100001,4.0
2,5.0,136.0,48.0,1.0,6.66308249,1860.0,11949.843526100001,4.0
3,5.0,78.0,47.0,2.0,6.77605081,1250.0,11949.843526100001,4.0
4,5.0,78.0,47.0,2.0,6.77605081,1250.0,11949.843526100001,4.0
5,5.0,11.0,67.0,1.0,7.11786189,800.0,11949.843526100001,4.0
6,5.0,11.0,67.0,1.0,7.11786189,800.0,11949.843526100001,4.0
7,5.0,123.0,21.0,2.0,6.68542117,1440.0,11949.843526100001,4.0
8,5.0,141.0,21.0,2.0,6.67478102,1620.0,11949.843526100001,4.0
9,5.0,181.0,66.0,2.0,6.58978855,2470.0,11949.843526100001,4.0
10,5.0,181.0,66.0,2.0,6.58978855,2470.0,11949.843526100001,4.0
11,5.0,115.0,21.0,2.0,6.73577644,1360.0,11949.843526100001,4.0
12,5.0,115.0,21.0,2.0,6.73577644,1360.0,11949.843526100001,4.0
13,5.0,8.0,67.0,2.0,7.17143924,750.0,11949.843526100001,4.0
14,5.0,10.0,21.0,2.0,7.83072373,310.0,11949.843526100001,4.0
15,5.0,10.0,21.0,2.0,7.83072373,310.0,11949.843526100001,4.0
16,5.0,33.0,21.0,1.0,7.31458849,560.0,11949.843526100001,4.0
17,5.0,77.0,21.0,2.0,6.83570016,980.0,11949.843526100001,4.0
18,5.0,172.0,162.0,1.0,6.57030462,3360.0,11949.843526100001,4.0
19,5.0,27.0,21.0,2.0,7.36373587,480.0,11949.843526100001,4.0
20,5.0,69.0,14.0,1.0,6.89312707,850.0,11949.843526100001,4.0
21,5.0,169.0,21.0,2.0,6.61789205,1900.0,11949.843526100001,4.0
22,5.0,181.0,17.0,2.0,6.5904972,1980.0,11949.843526100001,4.0
23,5.0,10.0,21.0,2.0,7.83737279,310.0,11949.843526100001,4.0
24,5.0,169.0,199.0,2.0,6.58089381,3680.0,11949.843526100001,4.0
25,5.0,169.0,199.0,2.0,6.58089381,3680.0,11949.843526100001,4.0
26,5.0,33.0,21.0,2.0,7.46572332,540.0,11949.843526100001,4.0
27,5.0,181.0,17.0,1.0,6.59941852,2000.0,11949.843526100001,4.0
0,5.0,172.0,162.0,1.0,6.57030462,3360.0,12230.595062600001,5.0
1,5.0,172.0,162.0,1.0,6.57030462,3360.0,12230.595062600001,5.0
2,5.0,10.0,4.0,2.0,8.76104531,140.0,12230.595062600001,5.0
3,5.0,5.0,17.0,2.0,7.99808174,220.0,12230.595062600001,5.0
4,5.0,27.0,21.0,2.0,7.36373587,480.0,12230.595062600001,5.0
5,5.0,181.0,66.0,2.0,6.58978855,2470.0,12230.595062600001,5.0
6,5.0,10.0,21.0,2.0,7.83072373,310.0,12230.595062600001,5.0
7,5.0,181.0,17.0,2.0,6.5904972,1980.0,12230.595062600001,5.0
8,5.0,77.0,21.0,2.0,6.83570016,980.0,12230.595062600001,5.0
9,5.0,181.0,66.0,2.0,6.58978855,2470.0,12230.595062600001,5.0
10,5.0,69.0,14.0,1.0,6.89312707,850.0,12230.595062600001,5.0
11,5.0,133.0,21.0,1.0,6.67318772,1560.0,12230.595062600001,5.0
12,5.0,33.0,21.0,1.0,7.31458849,560.0,12230.595062600001,5.0
13,5.0,10.0,21.0,2.0,7.83072373,310.0,12230.595062600001,5.0
14,5.0,11.0,67.0,1.0,7.11786189,800.0,12230.595062600001,5.0
15,5.0,136.0,48.0,1.0,6.66308249,1860.0,12230.595062600001,5.0
16,5.0,78.0,47.0,2.0,6.77605081,1250.0,12230.595062600001,5.0
17,5.0,8.0,67.0,2.0,7.17143924,750.0,12230.595062600001,5.0
18,5.0,8.0,67.0,2.0,7.17143924,750.0,12230.595062600001,5.0
19,5.0,169.0,21.0,2.0,6.61789205,1900.0,12230.595062600001,5.0
20,5.0,78.0,47.0,2.0,6.77605081,1250.0,12230.595062600001,5.0
21,5.0,115.0,21.0,2.0,6.73577644,1360.0,12230.595062600001,5.0
22,5.0,34.0,21.0,2.0,7.32912398,550.0,12230.595062600001,5.0
23,5.0,123.0,21.0,2.0,6.68542117,1440.0,12230.595062600001,5.0
24,5.0,69.0,14.0,1.0,6.89312707,850.0,12230.595062600001,5.0
25,5.0,11.0,67.0,1.0,7.11786189,800.0,12230.595062600001,5.0
26,5.0,115.0,21.0,2.0,6.73577644,1360.0,12230.595062600001,5.0
27,5.0,115.0,24.0,1.0,6.70564713,1410.0,12230.595062600001,5.0
0,5.0,172.0,162.0,1.0,6.57030462,3360.0,12232.1458887,6.0
1,5.0,172.0,162.0,1.0,6.57030462,3360.0,12232.1458887,6.0
2,5.0,10.0,4.0,2.0,8.76104531,140.0,12232.1458887,6.0
3,5.0,10.0,4.0,2.0,8.76104531,140.0,12232.1458887,6.0
4,5.0,5.0,17.0,2.0,7.99808174,220.0,12232.1458887,6.0
5,5.0,181.0,66.0,2.0,6.58978855,2470.0,12232.1458887,6.0
6,5.0,10.0,21.0,2.0,7.83072373,310.0,12232.1458887,6.0
7,5.0,27.0,21.0,2.0,7.36373587,480.0,12232.1458887,6.0
8,5.0,181.0,17.0,2.0,6.5904972,1980.0,12232.1458887,6.0
9,5.0,181.0,66.0,2.0,6.58978855,2470.0,12232.1458887,6.0
10,5.0,133.0,21.0,2.0,6.67287771,1540.0,12232.1458887,6.0
11,5.0,69.0,14.0,1.0,6.89312707,850.0,12232.1458887,6.0
12,5.0,136.0,48.0,1.0,6.66308249,1860.0,12232.1458887,6.0
13,5.0,33.0,21.0,1.0,7.31458849,560.0,12232.1458887,6.0
14,5.0,10.0,21.0,2.0,7.83072373,310.0,12232.1458887,6.0
15,5.0,11.0,67.0,1.0,7.11786189,800.0,12232.1458887,6.0
16,5.0,77.0,21.0,2.0,6.83570016,980.0,12232.1458887,6.0
17,5.0,78.0,47.0,2.0,6.77605081,1250.0,12232.1458887,6.0
18,5.0,5.0,17.0,2.0,7.99808174,220.0,12232.1458887,6.0
19,5.0,136.0,4.0,2.0,6.68473101,1400.0,12232.1458887,6.0
20,5.0,8.0,67.0,2.0,7.17143924,750.0,12232.1458887,6.0
21,5.0,8.0,67.0,2.0,7.17143924,750.0,12232.1458887,6.0
22,5.0,27.0,21.0,2.0,7.36373587,480.0,12232.1458887,6.0
23,5.0,77.0,21.0,2.0,6.83570016,980.0,12232.1458887,6.0
24,5.0,78.0,47.0,2.0,6.77605081,1250.0,12232.1458887,6.0
25,5.0,115.0,21.0,2.0,6.73577644,1360.0,12232.1458887,6.0
26,5.0,34.0,21.0,2.0,7.32912398,550.0,12232.1458887,6.0
27,5.0,169.0,21.0,2.0,6.61789205,1900.0,12232.1458887,6.0
0,5.0,172.0,162.0,1.0,6.57030462,3360.0,12258.229101199999,7.0
1,5.0,172.0,162.0,1.0,6.57030462,3360.0,12258.229101199999,7.0
2,5.0,10.0,4.0,2.0,8.76104531,140.0,12258.229101199999,7.0
3,5.0,10.0,4.0,2.0,8.76104531,140.0,12258.229101199999,7.0
4,5.0,5.0,17.0,2.0,7.99808174,220.0,12258.229101199999,7.0
5,5.0,181.0,66.0,2.0,6.58978855,2470.0,12258.229101199999,7.0
6,5.0,22.0,14.0,1.0,7.60289987,380.0,12258.229101199999,7.0
7,5.0,181.0,17.0,2.0,6.5904972,1980.0,12258.229101199999,7.0
8,5.0,181.0,66.0,2.0,6.58978855,2470.0,12258.229101199999,7.0
9,5.0,11.0,67.0,1.0,7.11786189,800.0,12258.229101199999,7.0
10,5.0,69.0,14.0,1.0,6.89312707,850.0,12258.229101199999,7.0
11,5.0,33.0,21.0,1.0,7.31458849,560.0,12258.229101199999,7.0
12,5.0,27.0,21.0,2.0,7.36373587,480.0,12258.229101199999,7.0
13,5.0,136.0,48.0,1.0,6.66308249,1860.0,12258.229101199999,7.0
14,5.0,77.0,21.0,1.0,6.82409251,1000.0,12258.229101199999,7.0
15,5.0,10.0,21.0,2.0,7.83072373,310.0,12258.229101199999,7.0
16,5.0,133.0,21.0,2.0,6.67287771,1540.0,12258.229101199999,7.0
17,5.0,7.0,21.0,1.0,7.95819034,300.0,12258.229101199999,7.0
18,5.0,78.0,47.0,2.0,6.77605081,1250.0,12258.229101199999,7.0
19,5.0,115.0,21.0,2.0,6.73577644,1360.0,12258.229101199999,7.0
20,5.0,136.0,4.0,2.0,6.68473101,1400.0,12258.229101199999,7.0
21,5.0,8.0,67.0,2.0,7.17143924,750.0,12258.229101199999,7.0
22,5.0,8.0,67.0,2.0,7.17143924,750.0,12258.229101199999,7.0
23,5.0,10.0,21.0,2.0,7.83072373,310.0,12258.229101199999,7.0
24,5.0,169.0,21.0,2.0,6.61789205,1900.0,12258.229101199999,7.0
25,5.0,78.0,47.0,2.0,6.77605081,1250.0,12258.229101199999,7.0
26,5.0,133.0,21.0,2.0,6.67287771,1540.0,12258.229101199999,7.0
27,5.0,34.0,21.0,2.0,7.32912398,550.0,12258.229101199999,7.0
0,5.0,172.0,162.0,1.0,6.57030462,3360.0,12268.159290799998,8.0
1,5.0,172.0,162.0,1.0,6.57030462,3360.0,12268.159290799998,8.0
2,5.0,10.0,4.0,2.0,8.76104531,140.0,12268.159290799998,8.0
3,5.0,10.0,4.0,2.0,8.76104531,140.0,12268.159290799998,8.0
4,5.0,5.0,17.0,2.0,7.99808174,220.0,12268.159290799998,8.0
5,5.0,181.0,66.0,2.0,6.58978855,2470.0,12268.159290799998,8.0
6,5.0,136.0,4.0,1.0,6.657253,1420.0,12268.159290799998,8.0
7,5.0,27.0,21.0,2.0,7.36373587,480.0,12268.159290799998,8.0
8,5.0,181.0,17.0,2.0,6.5904972,1980.0,12268.159290799998,8.0
9,5.0,169.0,21.0,2.0,6.61789205,1900.0,12268.159290799998,8.0
10,5.0,181.0,66.0,2.0,6.58978855,2470.0,12268.159290799998,8.0
11,5.0,11.0,67.0,1.0,7.11786189,800.0,12268.159290799998,8.0
12,5.0,22.0,14.0,1.0,7.60289987,380.0,12268.159290799998,8.0
13,5.0,33.0,21.0,1.0,7.31458849,560.0,12268.159290799998,8.0
14,5.0,22.0,14.0,1.0,7.60289987,380.0,12268.159290799998,8.0
15,5.0,69.0,14.0,1.0,6.89312707,850.0,12268.159290799998,8.0
16,5.0,77.0,21.0,1.0,6.82409251,1000.0,12268.159290799998,8.0
17,5.0,10.0,21.0,2.0,7.83072373,310.0,12268.159290799998,8.0
18,5.0,8.0,67.0,2.0,7.17143924,750.0,12268.159290799998,8.0
19,5.0,78.0,47.0,2.0,6.77605081,1250.0,12268.159290799998,8.0
20,5.0,8.0,67.0,2.0,7.17143924,750.0,12268.159290799998,8.0
21,5.0,10.0,21.0,2.0,7.83072373,310.0,12268.159290799998,8.0
22,5.0,7.0,21.0,1.0,7.95819034,300.0,12268.159290799998,8.0
23,5.0,115.0,21.0,2.0,6.73577644,1360.0,12268.159290799998,8.0
24,5.0,78.0,13.0,2.0,6.88330139,910.0,12268.159290799998,8.0
25,5.0,77.0,21.0,2.0,6.83570016,980.0,12268.159290799998,8.0
26,5.0,105.0,21.0,1.0,6.76715151,1280.0,12268.159290799998,8.0
27,5.0,34.0,21.0,2.0,7.32912398,550.0,12268.159290799998,8.0
0,5.0,10.0,4.0,2.0,8.76104531,140.0,12325.1014431,9.0
1,5.0,10.0,4.0,2.0,8.76104531,140.0,12325.1014431,9.0
2,5.0,200.0,91.0,2.0,6.55829667,2910.0,12325.1014431,9.0
3,5.0,10.0,4.0,1.0,8.32028094,160.0,12325.1014431,9.0
4,5.0,136.0,4.0,1.0,6.657253,1420.0,12325.1014431,9.0
5,5.0,181.0,66.0,2.0,6.58978855,2470.0,12325.1014431,9.0
6,5.0,181.0,17.0,2.0,6.5904972,1980.0,12325.1014431,9.0
7,5.0,169.0,21.0,2.0,6.61789205,1900.0,12325.1014431,9.0
8,5.0,5.0,17.0,2.0,7.99808174,220.0,12325.1014431,9.0
9,5.0,95.0,21.0,1.0,6.76053984,1180.0,12325.1014431,9.0
10,5.0,11.0,67.0,1.0,7.11786189,800.0,12325.1014431,9.0
11,5.0,181.0,66.0,2.0,6.58978855,2470.0,12325.1014431,9.0
12,5.0,10.0,35.0,2.0,7.49633632,450.0,12325.1014431,9.0
13,5.0,115.0,21.0,2.0,6.73577644,1360.0,12325.1014431,9.0
14,5.0,22.0,14.0,1.0,7.60289987,380.0,12325.1014431,9.0
15,5.0,69.0,14.0,1.0,6.89312707,850.0,12325.1014431,9.0
16,5.0,10.0,21.0,2.0,7.83072373,310.0,12325.1014431,9.0
17,5.0,8.0,67.0,2.0,7.17143924,750.0,12325.1014431,9.0
18,5.0,7.0,21.0,1.0,7.95819034,300.0,12325.1014431,9.0
19,5.0,27.0,21.0,2.0,7.36373587,480.0,12325.1014431,9.0
20,5.0,10.0,21.0,2.0,7.83072373,310.0,12325.1014431,9.0
21,5.0,8.0,67.0,2.0,7.17143924,750.0,12325.1014431,9.0
22,5.0,33.0,21.0,1.0,7.31458849,560.0,12325.1014431,9.0
23,5.0,22.0,14.0,1.0,7.60289987,380.0,12325.1014431,9.0
24,5.0,78.0,13.0,2.0,6.88330139,910.0,12325.1014431,9.0
25,5.0,77.0,21.0,1.0,6.82409251,1000.0,12325.1014431,9.0
26,5.0,33.0,21.0,1.0,7.31458849,560.0,12325.1014431,9.0
27,5.0,77.0,21.0,2.0,6.83570016,980.0,12325.1014431,9.0
0,5.0,10.0,4.0,2.0,8.76104531,140.0,12348.3622832,10.0
1,5.0,10.0,4.0,2.0,8.76104531,140.0,12348.3622832,10.0
2,5.0,200.0,91.0,2.0,6.55829667,2910.0,12348.3622832,10.0
3,5.0,200.0,91.0,2.0,6.55829667,2910.0,12348.3622832,10.0
4,5.0,54.0,21.0,2.0,6.9787943,750.0,12348.3622832,10.0
5,5.0,181.0,17.0,2.0,6.5904972,1980.0,12348.3622832,10.0
6,5.0,10.0,4.0,1.0,8.32028094,160.0,12348.3622832,10.0
7,5.0,181.0,66.0,2.0,6.58978855,2470.0,12348.3622832,10.0
8,5.0,33.0,21.0,1.0,7.31458849,560.0,12348.3622832,10.0
9,5.0,5.0,17.0,2.0,7.99808174,220.0,12348.3622832,10.0
10,5.0,181.0,66.0,2.0,6.58978855,2470.0,12348.3622832,10.0
11,5.0,10.0,4.0,1.0,8.32028094,160.0,12348.3622832,10.0
12,5.0,10.0,35.0,2.0,7.49633632,450.0,12348.3622832,10.0
13,5.0,115.0,21.0,2.0,6.73577644,1360.0,12348.3622832,10.0
14,5.0,155.0,17.0,2.0,6.63811613,1720.0,12348.3622832,10.0
15,5.0,22.0,14.0,1.0,7.60289987,380.0,12348.3622832,10.0
16,5.0,27.0,21.0,2.0,7.36373587,480.0,12348.3622832,10.0
17,5.0,134.0,14.0,2.0,6.65700969,1480.0,12348.3622832,10.0
18,5.0,173.0,4.0,1.0,6.61290503,1790.0,12348.3622832,10.0
19,5.0,10.0,21.0,2.0,7.83072373,310.0,12348.3622832,10.0
20,5.0,77.0,21.0,1.0,6.82409251,1000.0,12348.3622832,10.0
21,5.0,95.0,21.0,1.0,6.76053984,1180.0,12348.3622832,10.0
22,5.0,33.0,21.0,1.0,7.31458849,560.0,12348.3622832,10.0
23,5.0,7.0,21.0,1.0,7.95819034,300.0,12348.3622832,10.0
24,5.0,10.0,21.0,2.0,7.83072373,310.0,12348.3622832,10.0
25,5.0,95.0,21.0,1.0,6.76053984,1180.0,12348.3622832,10.0
26,5.0,22.0,14.0,1.0,7.60289987,380.0,12348.3622832,10.0
27,5.0,78.0,13.0,2.0,6.88330139,910.0,12348.3622832,10.0
0,5.0,10.0,4.0,2.0,8.76104531,140.0,12375.1267514,11.0
1,5.0,10.0,4.0,2.0,8.76104531,140.0,12375.1267514,11.0
2,5.0,200.0,91.0,1.0,6.54183527,2930.0,12375.1267514,11.0
3,5.0,181.0,21.0,2.0,6.58255148,2020.0,12375.1267514,11.0
4,5.0,200.0,91.0,2.0,6.55829667,2910.0,12375.1267514,11.0
5,5.0,10.0,4.0,1.0,8.32028094,160.0,12375.1267514,11.0
6,5.0,33.0,21.0,1.0,7.31458849,560.0,12375.1267514,11.0
7,5.0,5.0,17.0,2.0,7.99808174,220.0,12375.1267514,11.0
8,5.0,54.0,21.0,2.0,6.9787943,750.0,12375.1267514,11.0
9,5.0,115.0,21.0,2.0,6.73577644,1360.0,12375.1267514,11.0
10,5.0,10.0,4.0,1.0,8.32028094,160.0,12375.1267514,11.0
11,5.0,77.0,21.0,1.0,6.82409251,1000.0,12375.1267514,11.0
12,5.0,134.0,14.0,2.0,6.65700969,1480.0,12375.1267514,11.0
13,5.0,22.0,14.0,1.0,7.60289987,380.0,12375.1267514,11.0
14,5.0,78.0,13.0,2.0,6.88330139,910.0,12375.1267514,11.0
15,5.0,173.0,4.0,1.0,6.61290503,1790.0,12375.1267514,11.0
16,5.0,7.0,21.0,1.0,7.95819034,300.0,12375.1267514,11.0
17,5.0,10.0,21.0,2.0,7.83072373,310.0,12375.1267514,11.0
18,5.0,67.0,14.0,2.0,6.93299839,810.0,12375.1267514,11.0
19,5.0,147.0,20.0,2.0,6.64582871,1670.0,12375.1267514,11.0
20,5.0,95.0,21.0,1.0,6.76053984,1180.0,12375.1267514,11.0
21,5.0,33.0,21.0,1.0,7.31458849,560.0,12375.1267514,11.0
22,5.0,54.0,21.0,2.0,6.9787943,750.0,12375.1267514,11.0
23,5.0,27.0,21.0,2.0,7.36373587,480.0,12375.1267514,11.0
24,5.0,10.0,35.0,2.0,7.49633632,450.0,12375.1267514,11.0
25,5.0,10.0,21.0,2.0,7.83072373,310.0,12375.1267514,11.0
26,5.0,95.0,21.0,1.0,6.76053984,1180.0,12375.1267514,11.0
27,5.0,22.0,14.0,1.0,7.60289987,380.0,12375.1267514,11.0
0,5.0,10.0,4.0,2.0,8.76104531,140.0,12380.380029,12.0
1,5.0,10.0,4.0,2.0,8.76104531,140.0,12380.380029,12.0
2,5.0,200.0,91.0,1.0,6.54183527,2930.0,12380.380029,12.0
3,5.0,200.0,91.0,1.0,6.54183527,2930.0,12380.380029,12.0
4,5.0,181.0,21.0,2.0,6.58255148,2020.0,12380.380029,12.0
5,5.0,200.0,91.0,2.0,6.55829667,2910.0,12380.380029,12.0
6,5.0,10.0,4.0,1.0,8.32028094,160.0,12380.380029,12.0
7,5.0,33.0,21.0,1.0,7.31458849,560.0,12380.380029,12.0
8,5.0,5.0,17.0,2.0,7.99808174,220.0,12380.380029,12.0
9,5.0,54.0,21.0,2.0,6.9787943,750.0,12380.380029,12.0
10,5.0,77.0,21.0,1.0,6.82409251,1000.0,12380.380029,12.0
11,5.0,173.0,4.0,1.0,6.61290503,1790.0,12380.380029,12.0
12,5.0,10.0,4.0,1.0,8.32028094,160.0,12380.380029,12.0
13,5.0,10.0,35.0,2.0,7.49633632,450.0,12380.380029,12.0
14,5.0,147.0,20.0,2.0,6.64582871,1670.0,12380.380029,12.0
15,5.0,22.0,14.0,1.0,7.60289987,380.0,12380.380029,12.0
16,5.0,27.0,21.0,2.0,7.36373587,480.0,12380.380029,12.0
17,5.0,63.0,21.0,2.0,6.85353877,840.0,12380.380029,12.0
18,5.0,7.0,21.0,1.0,7.95819034,300.0,12380.380029,12.0
19,5.0,10.0,21.0,2.0,7.83072373,310.0,12380.380029,12.0
20,5.0,134.0,14.0,2.0,6.65700969,1480.0,12380.380029,12.0
21,5.0,115.0,21.0,2.0,6.73577644,1360.0,12380.380029,12.0
22,5.0,95.0,21.0,1.0,6.76053984,1180.0,12380.380029,12.0
23,5.0,33.0,21.0,1.0,7.31458849,560.0,12380.380029,12.0
24,5.0,54.0,21.0,2.0,6.9787943,750.0,12380.380029,12.0
25,5.0,10.0,21.0,2.0,7.83072373,310.0,12380.380029,12.0
26,5.0,95.0,21.0,1.0,6.76053984,1180.0,12380.380029,12.0
27,5.0,22.0,14.0,1.0,7.60289987,380.0,12380.380029,12.0
0,5.0,10.0,4.0,2.0,8.76104531,140.0,12383.051305,13.0
1,5.0,10.0,4.0,2.0,8.76104531,140.0,12383.051305,13.0
2,5.0,200.0,91.0,1.0,6.54183527,2930.0,12383.051305,13.0
3,5.0,200.0,91.0,1.0,6.54183527,2930.0,12383.051305,13.0
4,5.0,181.0,20.0,2.0,6.58034471,2010.0,12383.051305,13.0
5,5.0,200.0,91.0,2.0,6.55829667,2910.0,12383.051305,13.0
6,5.0,10.0,4.0,1.0,8.32028094,160.0,12383.051305,13.0
7,5.0,54.0,21.0,2.0,6.9787943,750.0,12383.051305,13.0
8,5.0,33.0,21.0,1.0,7.31458849,560.0,12383.051305,13.0
9,5.0,5.0,17.0,2.0,7.99808174,220.0,12383.051305,13.0
10,5.0,10.0,4.0,1.0,8.32028094,160.0,12383.051305,13.0
11,5.0,134.0,14.0,2.0,6.65700969,1480.0,12383.051305,13.0
12,5.0,63.0,21.0,2.0,6.85353877,840.0,12383.051305,13.0
13,5.0,10.0,35.0,2.0,7.49633632,450.0,12383.051305,13.0
